title,price,url,description,specs
26 Inch Fat Bicycle 21-Speed Front Suspension Disc Brakes Gravel Bike  New,Â£399.99,https://www.ebay.co.uk/itm/235900367150,"eBay Fat Tire Mountain Bike - Rugged Performance with Modern Style Take on any terrain with confidence and style with this high-performance fat tire mountain bike. Designed for both adventure seekers and casual riders, this bike combines durability, comfort, and advanced technology for an unbeatable riding experience. Key Features : 1. Extra-Wide Fat Tires -Â  4-inch wide tires Â provide exceptional stability, traction, and control on sand, snow, mud, or gravel. Ride anywhere with ease and confidence. 2. Advanced Shimano Gear System -Â  Equipped with aÂ  21-speed Shimano drivetrain Â for smooth, precise shifting, ensuring optimal performance on both steep climbs and fast descents. 3. Front Suspension Fork -Â  Enjoy a comfortable and smooth ride with theÂ  front suspension fork , which absorbs shocks and bumps, making it perfect for off-road adventures or city streets. 4. Premium Build Quality -Â  Durable steel/aluminum alloy frame Â ensures long-lasting performance and a lightweight, easy-to-handle design. 5. Ergonomic Design -Â  Features aÂ  comfortable padded saddle Â with stylish red accents and adjustable height to suit riders of all sizes. 6. Disc Brakes for Superior Stopping Power -Â  Front and rearÂ  disc brakes Â provide reliable and powerful stopping power in all weather conditions. 7. Easy to assemble -Â  This off-road bike is 85% assembled and is easy to assemble!Â  8. Age & Height Fit -Â  Perfect for riders agedÂ  12 and up , with an adjustable design to accommodate heights ranging fromÂ  4â€™8â€ to 6â€™2â€ (145 cm to 188 cm).","Condition: New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging ...; Wheel Size: 26 in; Bike Type: Fat Bike; Material: Aluminium; Colour: Multicoloured; Brand: Unbranded; Department: Unisex Adults; Custom-Built: No; Brake Type: Disc Brake - Mechanical; Suspension Type: Front; Item Weight: 56 lb; Frame Size: Large"
24-Inch Green Mountain Bicycle Disc Breaks Front Suspension,Â£239.99,https://www.ebay.co.uk/itm/235868878959,"eBay ğŸš´Â  24' Mountain Bike â€“ Built for Everyday Adventures & All-Terrain Riding! Explore the great outdoors with thisÂ  24-inch mountain bike , designed forÂ  daily rides, off-road trails, and urban commutes . Whether you're navigating rocky paths or cruising on pavement, this bike offersÂ  stability, durability, and smooth performance â€”making it the perfect choice for young riders and adventure seekers! Fully assembled  - just put the front wheel in and pedals on so will only require a 15mm spanner to install both of those and turn and tighten the handlebar in place with either hex key or spanner. ğŸÂ  A Perfect Gift for Birthdays, Christmas & Special Occasions! Â Watch their excitement as they unwrap a high-performance mountain bikeâ€”built for fun, freedom, and outdoor adventures! Key Features & Benefits ğŸ›Â  24' All-Terrain Tires Â â€“ Multicolored clincher tires provide superior traction on dirt, gravel, and pavement. ğŸ’ªÂ  Durable Aluminum Alloy Frame Â â€“ Lightweight yet tough for easy maneuverability and long-lasting performance. ğŸš²Â  Front Suspension System Â â€“ Absorbs shocks for a smoother, more comfortable ride. âš™ï¸Â  21-Speed Trigger Shifter Â â€“ Quick and precise gear changes for any riding condition. ğŸ”§Â  Flat Bar Handlebar & Adjustable Seat Â â€“ Ensures a comfortable, customizable fit for every rider. ğŸ›‘Â  Mechanical Disc Brakes Â â€“ Reliable stopping power for safety and control. ğŸ› Â  Includes Kickstand Â â€“ Convenient for easy parking and storage. ğŸ“Â  Size & Rider Suitability âœ”Â  Frame Size : Medium âœ”Â  Recommended Rider Height :Â  4â€™7â€ â€“ 5â€™7â€ (140 cm â€“ 170 cm) âœ”Â  Ideal for : Kids, teens, and smaller adults looking for a fun and capable mountain bike Whether they're tackling new trails or riding through the neighborhood, thisÂ  24-inch mountain bike Â is built to deliverÂ  adventure, excitement, and smooth performance Â with every ride! ğŸš´Â  Order now and get ready for the next great adventure!","Condition: New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging ...; Handlebar Type: Flat Bar; Wheel Size: 24 in; Bike Type: Mountain Bike; Material: Aluminium Alloy; Item Length: 165 cm (65 inches); Number of Speeds: 21 Speed; Colour: Multicoloured; Vintage: No; Brand: BlackBike; Department: Unisex Kids; Model Year: 2023; Type: Clincher Tyres; Custom-Built: No; Brake Type: Disc Brake - Mechanical; Item Height: 95 cm (37 inches); Suspension Type: Front; Shifter Style: Trigger Shifter; Features: Adjustable Seat, Kickstand; Gear Change Mechanism: Derailleur Gears; Item Width: 60 cm (24 inches) (including handlebars); Item Weight: 33 lb; Frame Size: 30 cm"
24-Inch RED Mountain Bicycle Disc Breaks Front Suspension,Â£229.99,https://www.ebay.co.uk/itm/236065497986,"eBay ğŸš´Â  24' RED Mountain Bike â€“ Built for Everyday Adventures & All-Terrain Riding! Explore the great outdoors with thisÂ  24-inch mountain bike , designed forÂ  daily rides, off-road trails, and urban commutes . Whether you're navigating rocky paths or cruising on pavement, this bike offersÂ  stability, durability, and smooth performance â€”making it the perfect choice for young riders and adventure seekers! ğŸÂ  A Perfect Gift for Birthdays, Christmas & Special Occasions! Â Watch their excitement as they unwrap a high-performance mountain bikeâ€”built for fun, freedom, and outdoor adventures! Key Features & Benefits ğŸ›Â  24' All-Terrain Tires Â â€“ Multicolored clincher tires provide superior traction on dirt, gravel, and pavement. ğŸš²Â  Front Suspension System Â â€“ Absorbs shocks for a smoother, more comfortable ride. âš™ï¸Â  21-Speed Trigger Shifter Â â€“ Quick and precise gear changes for any riding condition. ğŸ”§Â  Flat Bar Handlebar & Adjustable Seat Â â€“ Ensures a comfortable, customizable fit for every rider. ğŸ›‘Â  Mechanical Disc Brakes Â â€“ Reliable stopping power for safety and control. ğŸ› Â  Includes Kickstand Â â€“ Convenient for easy parking and storage. ğŸ“Â  Size & Rider Suitability âœ”Â  Frame Size : Medium, 12 inches âœ”Â  Recommended Rider Height :Â  4â€™7â€ â€“ 5â€™7â€ (140 cm â€“ 170 cm) âœ”Â  Ideal for : Kids, teens, and smaller adults looking for a fun and capable mountain bike Whether they're tackling new trails or riding through the neighborhood, thisÂ  24-inch mountain bike Â is built to deliverÂ  adventure, excitement, and smooth performance Â with every ride! ğŸš´Â  Order now and get ready for the next great adventure!","Condition: New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging ...; Handlebar Type: Flat Bar; Wheel Size: 24 in; Bike Type: Mountain Bike; Item Length: 165 cm (65 inches); Number of Speeds: 21 Speed; Colour: Multicoloured; Vintage: No; Brand: Unbranded; Department: Unisex Kids; Model Year: 2023; Type: Clincher Tyres; Custom-Built: No; Brake Type: Disc Brake - Mechanical; Item Height: 95 cm (37 inches); Suspension Type: Front; Shifter Style: Trigger Shifter; Features: Adjustable Seat, Kickstand; Gear Change Mechanism: Derailleur Gears; Item Width: 60 cm (24 inches) (including handlebars); Item Weight: 42 lb; Frame Size: 30 cm"
Women's Metropolitan Dutch 700c Wheel Red Hybrid City Bike Bicycle,Â£169.99,https://www.ebay.co.uk/itm/235926734971,"eBay Stunning Women's 6-Speed City Bike â€“ Stylish, Comfortable, and Ready to Ride! ğŸš´ Key Features: Elegant Design: Beautiful deep red frame with a glossy finish, perfect for city cruising in style. 6-Speed Shimano Gear System: Effortlessly handle inclines and urban streets with the reliable Shimano RevoShift 6-speed gear system. Comfortable Saddle: Ergonomic leather-look saddle in rich brown, ensuring maximum comfort for long rides. Practical Rear Rack: Sturdy and stylish rear rack for carrying bags, groceries, or accessories with ease. Lightweight & Durable Frame: Designed for smooth rides while ensuring durability for years to come. Safety-Ready: Includes reflectors on the wheels and frame for visibility, plus a stable kickstand for easy parking. Fully assembledÂ  - just put the front wheel in and pedals on so will only require a 15mm spanner to install both of those and turn and tighten the handlebar in place with either hex key or spanner. ğŸŒŸ Additional Details: Condition: Brand new, never used. Perfect for: Daily commutes, casual weekend rides, and eco-friendly transportation. Extras: Equipped with full front and rear fenders to keep you clean and dry, plus a chain guard for added safety. ğŸ“ Dimensions: Frame Size: Medium â€“ fits most riders comfortably. Frame Size: Medium â€“ suitable for riders betweenÂ 5'4' and 5'10'Â (162 cm to 178 cm). Wheel Size:Â 700c wheelsÂ with beige tires for a smooth, stable, and efficient ride. ğŸ The Perfect Gift Idea! Â Looking for an unforgettable gift? This stylish and practical women's bike is a fantastic choice for birthdays, holidays, or any special occasion. Its timeless design and top-notch functionality make it a thoughtful and memorable present for anyone who loves cycling or needs a reliable mode of transportation. ğŸ’¡ Make it yours today and enjoy the perfect combination of elegance, practicality, and comfort. Treat yourself or surprise someone with a gift they'll cherish!","Condition: New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging ...; Handlebar Type: Riser Bar; Wheel Size: 700C; Bike Type: City Bike; Material: Steel; MPN: Does Not Apply; Number of Speeds: 6 Speed; Colour: Red; Vintage: No; Brand: Professional; Department: Women; Type: Slicks; Brake Type: V-Brake (Direct/Linear Pull); Suspension Type: No Suspension; Model: Metropolitan; Shifter Style: Grip Shifter; Gear Change Mechanism: Derailleur Gears; Frame Size: 41 cm; EAN: Does not apply"
"21-Speed City Hybrid Bike Mountain Bike Styling, Front Suspension, Disc Breaks",Â£249.99,https://www.ebay.co.uk/itm/235868878955,"eBay ğŸš´Â  26' City Bicycle â€“ Smooth, Stylish & Built for Urban Rides! Get ready to cruise through the city inÂ  style and comfort Â with thisÂ  26-inch urban commuter bike , designed for effortless rides, daily commutes, and weekend adventures. Whether you're navigating busy streets or taking a scenic ride, this city bike offersÂ  stability, durability, and a sleek modern look â€”perfect for urban explorers! Key Features & Benefits ğŸ›Â  26' Smooth-Ride Wheels Â â€“ Perfect size for effortless city cruising. ğŸ’ªÂ  Durable Alloy & Steel Frame Â â€“ Strong yet lightweight for enhanced control. ğŸš²Â  Front Suspension System Â â€“ Absorbs shocks for a smoother, more comfortable ride. ğŸ’ºÂ  Adjustable Seat Â â€“ Customize the height for the perfect fit. ğŸ›£ï¸Â  High-Traction Tires Â â€“ Designed for stability on pavement and urban roads. ğŸ›‘Â  Reliable Braking System Â â€“ Equipped with front and rear brakes for safety. ğŸ”§Â  Easy to Assemble Â â€“ Arrives 85% pre-assembled for quick setup! ğŸ“Â  Size & Rider Suitability âœ”Â  Recommended Height : 5â€™5â€ â€“ 6â€™2â€ (165 cm â€“ 188 cm) âœ”Â  Ideal for Commuters, Students & City Riders ğŸÂ  An Excellent Gift Idea! Â Whether for work, fitness, or leisure, thisÂ  city bike Â is a fantastic choice for those who love smooth, stylish, and efficient rides. ğŸš´Â  Order now and start your urban adventure today!","Condition: New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging ...; Handlebar Type: Flat Bar; Wheel Size: 26 in; Bike Type: City Bike; Material: Alloy, Steel; Number of Speeds: 21 Speed; Vintage: No; Colour: Black; Brand: Unbranded; Department: Men; Custom-Built: No; Type: Clincher Tyres; Suspension Type: Front; Shifter Style: Grip Shifter; Features: Adjustable Seat, Kickstand, Reflectors; Gear Change Mechanism: Derailleur Gears; Item Weight: 35 lb; Frame Size: Large"
24-Inch Orange Mountain Bicycle Disc Breaks Front Suspension,Â£249.99,https://www.ebay.co.uk/itm/236048323261,"eBay ğŸš´Â  24' Mountain Bike â€“ Built for Everyday Adventures & All-Terrain Riding! Explore the great outdoors with thisÂ  24-inch mountain bike , designed forÂ  daily rides, off-road trails, and urban commutes . Whether you're navigating rocky paths or cruising on pavement, this bike offersÂ  stability, durability, and smooth performance â€”making it the perfect choice for young riders and adventure seekers! ğŸÂ  A Perfect Gift for Birthdays, Christmas & Special Occasions! Â Watch their excitement as they unwrap a high-performance mountain bikeâ€”built for fun, freedom, and outdoor adventures! Key Features & Benefits ğŸ›Â  24' All-Terrain Tires Â â€“ Multicolored clincher tires provide superior traction on dirt, gravel, and pavement. ğŸ’ªÂ  Durable Aluminum Alloy Frame Â â€“ Lightweight yet tough for easy maneuverability and long-lasting performance. ğŸš²Â  Front Suspension System Â â€“ Absorbs shocks for a smoother, more comfortable ride. âš™ï¸Â  21-Speed Trigger Shifter Â â€“ Quick and precise gear changes for any riding condition. ğŸ”§Â  Flat Bar Handlebar & Adjustable Seat Â â€“ Ensures a comfortable, customizable fit for every rider. ğŸ›‘Â  Mechanical Disc Brakes Â â€“ Reliable stopping power for safety and control. ğŸ› Â  Includes Kickstand Â â€“ Convenient for easy parking and storage. ğŸ“Â  Size & Rider Suitability âœ”Â  Frame Size : Medium âœ”Â  Recommended Rider Height :Â  4â€™7â€ â€“ 5â€™7â€ (140 cm â€“ 170 cm) âœ”Â  Ideal for : Kids, teens, and smaller adults looking for a fun and capable mountain bike Whether they're tackling new trails or riding through the neighborhood, thisÂ  24-inch mountain bike Â is built to deliverÂ  adventure, excitement, and smooth performance Â with every ride! ğŸš´Â  Order now and get ready for the next great adventure!","Condition: New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging ...; Handlebar Type: Flat Bar; Wheel Size: 24 in; Bike Type: Mountain Bike; Material: Aluminium Alloy; Item Length: 165 cm (65 inches); Number of Speeds: 21 Speed; Colour: Multicoloured; Vintage: No; Brand: Unbranded; Department: Unisex Kids; Model Year: 2023; Type: Clincher Tyres; Custom-Built: No; Brake Type: Disc Brake - Mechanical; Item Height: 95 cm (37 inches); Suspension Type: Front; Shifter Style: Trigger Shifter; Features: Adjustable Seat, Kickstand; Gear Change Mechanism: Derailleur Gears; Item Width: 60 cm (24 inches) (including handlebars); Item Weight: 33 lb; Frame Size: 30 cm"
7-Speed Urban Commuter Bike 700C Lightweight Frame Orange City Hybrid Bicycle,Â£199.99,https://www.ebay.co.uk/itm/236073358517,"eBay Urban Blaze â€“ GUST 7-Speed City Bike | Black Frame & Orange Tires Turn heads and cruise in style with this sleek GUST city bike, designed for speed, comfort, and pure urban energy. Featuring a lightweight matte black frame combined with bold orange tires, this bike is perfect for city streets, commuting, or casual weekend rides. âœ… Key Features: Frame: Durable, lightweight matte black frame Gears: 7-speed Shimano-style gear system for smooth riding on flats and hills Brakes: Reliable V-brakes (Yinxing) for quick, strong stopping power Wheels: 700C wheels with eye-catching orange slick tires for speed and traction Extras: Kickstand, reflectors for added safety, adjustable seat Style: Sporty urban design with premium looks Whether you're commuting, cruising, or just standing out from the crowd â€” the Urban Blaze is built to deliver performance and style at every turn. ğŸš´â€â™‚ï¸ğŸ’¨","Condition: New: A brand-new, unused, unopened and undamaged item in original retail packaging (where packaging ...; Handlebar Type: Flat Bar; Wheel Size: 700C; Bike Type: City Bike; Material: Aluminium Alloy; Number of Speeds: 7 Speed; Colour: Black; Vintage: No; Brand: BlackBike; Department: Unisex Adults; Type: Clincher Tyres; Custom-Built: No; Brake Type: V-Brake (Direct/Linear Pull); Suspension Type: No Suspension; Shifter Style: Thumb Shifter; Gear Change Mechanism: Derailleur Gears; Frame Size: Large"
